die_id,uv_time,uv_intensity,pin_speed,pin_pressure,pin_height,head_vacuum,pin_vacuum,temperature,humidity,vacuum_status,runtime_hours,tape_type,die_thickness,pickup_success
D004947,5.0,1086.0,1.01,28.5,0.5,-65.1,-49.1,23.7,44.0,-97.0,10.8,0.0,127.0,1
D004948,4.5,1164.0,1.28,28.5,0.3,-61.9,-53.4,23.3,59.0,-98.3,6.9,1.0,112.0,0
D004949,3.7,1101.0,1.06,30.0,0.48,-66.4,-51.8,24.0,49.0,-95.3,7.2,1.0,135.0,1
D004950,3.8,1172.0,0.86,29.5,0.39,-63.9,-53.6,28.2,38.0,-97.0,3.9,0.0,130.0,1
D004951,4.7,1163.0,1.26,27.5,0.47,-64.8,-49.8,23.2,46.0,-94.9,6.5,0.0,135.0,1
D004952,4.2,1093.0,0.84,30.0,0.48,-60.2,-54.9,29.3,47.0,-98.8,13.9,1.0,148.0,0
D004953,5.0,1148.0,1.02,29.5,0.49,-65.0,-49.7,21.9,48.0,-96.4,,,131.0,1
D004954,4.7,1175.0,1.07,33.0,0.49,-67.3,-50.6,23.0,46.0,-96.6,11.1,0.0,126.0,1
D004955,4.2,1219.0,1.1,29.0,0.45,-66.1,-50.5,24.0,49.0,-96.9,5.2,1.0,133.0,1
D004956,4.7,1132.0,1.09,29.0,0.47,-66.6,-49.9,22.3,42.0,-95.4,10.8,1.0,124.0,1
D004957,5.1,1185.0,1.17,31.0,0.51,-66.9,-50.0,23.9,47.0,-95.9,10.0,1.0,134.0,1
D004958,4.3,1202.0,1.01,31.0,0.44,-65.6,-47.8,24.9,46.0,-95.0,7.8,1.0,117.0,1
D004959,5.2,1238.0,1.1,29.5,0.49,-64.5,-50.5,24.8,43.0,-95.5,7.4,0.0,132.0,1
D004960,5.2,1145.0,1.05,31.0,0.48,-66.0,-49.5,23.2,43.0,-96.9,7.8,1.0,122.0,1
D004961,5.1,1127.0,1.09,31.0,0.52,-65.3,-49.9,22.3,46.0,-95.0,11.9,1.0,130.0,1
D004962,4.5,1233.0,1.03,31.0,0.53,-67.5,-49.5,24.1,43.0,-96.3,8.5,0.0,127.0,1
D004963,6.4,1344.0,1.43,24.0,0.31,-62.8,-47.9,25.9,57.0,-91.6,20.1,1.0,111.0,0
D004964,4.8,1208.0,1.11,28.5,0.48,-65.8,-50.1,25.4,39.0,-94.8,10.4,1.0,134.0,1
D004965,7.0,1357.0,1.6,34.5,0.65,-67.3,-46.3,23.7,58.0,-91.3,7.7,1.0,143.0,1
D004966,5.0,1125.0,0.98,30.0,0.64,-65.8,-45.7,23.8,33.0,-96.9,21.8,0.0,117.0,1
D004967,4.6,1201.0,1.15,31.0,0.53,-63.7,-49.7,24.5,46.0,-96.5,8.6,0.0,134.0,1
D004968,6.3,1371.0,1.09,37.5,0.48,-65.6,-49.6,26.3,51.0,-90.2,5.6,1.0,108.0,1
D004969,4.9,1164.0,1.11,29.0,0.48,-63.7,-49.7,24.1,45.0,-96.8,7.3,1.0,135.0,1
D004970,5.2,1361.0,1.57,25.0,0.37,-61.0,-54.1,20.9,40.0,-97.6,9.9,0.0,134.0,0
D004971,5.6,1211.0,1.2,29.0,0.47,-66.1,-50.6,24.6,49.0,-95.8,9.5,0.0,125.0,1
D004972,5.7,1174.0,1.08,29.5,0.41,-65.2,-48.9,23.3,44.0,-95.5,11.5,1.0,126.0,1
D004973,5.0,1136.0,0.99,32.0,,-66.1,-50.6,26.5,,-96.1,7.6,0.0,124.0,1
D004974,6.2,1204.0,1.09,37.5,0.5,-60.7,-47.8,29.2,48.0,-96.2,13.6,0.0,148.0,1
D004975,4.5,1244.0,1.09,26.5,0.45,-66.9,-51.1,25.3,45.0,-94.8,13.3,0.0,126.0,1
D004976,4.5,1348.0,1.21,35.5,0.49,-60.9,-53.0,20.7,59.0,-90.3,16.2,0.0,112.0,0
D004977,4.2,1170.0,1.14,29.5,0.5,-65.4,-50.5,23.7,43.0,,4.8,1.0,128.0,1
D004978,4.9,1209.0,1.08,29.0,0.55,-66.1,-50.5,25.4,45.0,-96.3,8.1,0.0,131.0,1
D004979,4.9,1255.0,1.03,27.0,,-64.6,-48.8,23.5,46.0,-95.1,7.8,0.0,126.0,1
D004980,5.0,1398.0,1.02,38.0,0.67,-69.1,-47.9,26.3,33.0,-96.8,22.6,0.0,140.0,1
D004981,3.5,,1.51,20.5,0.49,-69.1,-54.9,29.3,44.0,-94.0,16.4,0.0,117.0,0
D004982,4.9,1142.0,1.22,29.5,0.53,-65.1,-51.3,23.6,45.0,-94.4,5.9,1.0,137.0,1
D004983,6.9,1317.0,0.95,30.5,0.56,-66.5,-48.0,20.1,35.0,-98.3,8.2,0.0,144.0,1
D004984,5.2,1131.0,1.08,30.0,0.5,-67.3,-49.9,25.6,45.0,-95.7,6.6,1.0,130.0,1
D004985,5.0,1111.0,1.09,31.5,0.42,-67.7,-50.0,25.5,43.0,-93.8,,0.0,124.0,1
D004986,4.6,1188.0,1.56,38.5,0.39,-63.7,-49.4,29.5,60.0,-91.5,7.3,1.0,135.0,0
D004987,4.1,1380.0,1.39,39.0,0.69,-69.7,-54.9,27.5,47.0,-98.9,18.1,1.0,138.0,0
D004988,3.9,1127.0,1.05,27.5,0.63,-60.2,-53.5,20.1,40.0,-98.9,11.9,0.0,117.0,0
D004989,3.2,1381.0,1.11,23.0,0.37,-60.2,-52.3,20.6,51.0,-97.3,19.9,0.0,130.0,0
D004990,5.2,1197.0,1.16,31.0,0.45,-65.1,-48.5,25.5,44.0,-94.9,12.2,0.0,132.0,1
D004991,4.4,1167.0,0.97,28.5,0.47,-66.4,-50.4,22.5,46.0,-96.0,11.3,1.0,120.0,0
D004992,3.2,1329.0,1.04,30.5,0.43,-64.2,-46.0,23.2,42.0,-92.4,7.4,0.0,103.0,0
D004993,5.0,1147.0,1.06,28.5,0.48,-67.2,-49.9,26.0,42.0,-95.5,8.5,0.0,123.0,1
D004994,3.1,1178.0,1.26,33.0,0.55,-66.3,,24.9,46.0,-96.9,13.7,0.0,137.0,0
D004995,4.7,1278.0,1.55,35.0,0.44,-69.9,-54.4,27.2,59.0,-93.0,5.2,1.0,116.0,1
D004996,5.0,1225.0,1.0,26.5,0.54,-64.5,-50.9,23.5,44.0,-96.0,9.5,1.0,138.0,1
D004997,4.4,1197.0,0.97,32.0,0.54,-65.6,-49.1,24.6,46.0,-97.1,11.0,0.0,136.0,1
D004998,5.6,1384.0,1.21,31.0,0.59,-65.0,-49.0,21.3,39.0,-98.5,15.6,1.0,147.0,1
D004999,5.5,1209.0,1.13,31.0,0.49,-66.3,-48.5,24.8,42.0,-94.1,10.2,1.0,130.0,1
D005000,5.2,1245.0,1.11,30.0,0.48,-66.1,-50.6,22.7,45.0,-94.0,3.7,0.0,135.0,1
D005001,4.9,1177.0,1.01,29.5,0.53,-65.2,-49.4,22.1,43.0,-93.0,10.0,1.0,123.0,1
D005002,4.3,1223.0,1.14,27.5,0.46,-64.8,-49.0,23.9,44.0,-95.5,7.3,1.0,128.0,0
D005003,5.5,1193.0,1.11,31.5,0.48,-65.2,-50.9,23.5,45.0,-97.7,8.6,1.0,137.0,1
D005004,5.5,1165.0,1.14,32.0,0.48,-66.8,-48.8,23.1,40.0,-96.8,5.8,1.0,132.0,1
D005005,5.0,1167.0,1.26,27.5,0.56,-66.3,-51.6,24.2,49.0,-94.6,14.0,1.0,126.0,1
D005006,4.5,1181.0,1.16,30.0,0.48,-63.4,-51.3,24.0,41.0,-98.6,7.3,1.0,122.0,0
D005007,3.1,1277.0,1.56,40.0,0.37,-63.6,-50.8,30.0,40.0,-90.2,15.9,1.0,128.0,0
D005008,3.7,1208.0,1.5,37.0,0.61,-69.0,-50.6,25.3,45.0,-94.6,6.7,0.0,105.0,0
D005009,4.5,1227.0,1.12,27.5,0.52,-63.5,-50.6,24.3,42.0,-93.8,7.3,0.0,127.0,1
D005010,3.0,1358.0,1.49,33.0,0.57,-65.4,-48.2,25.3,47.0,-92.2,2.0,1.0,147.0,1
D005011,5.1,1186.0,1.22,30.0,0.47,-67.2,-50.3,24.1,40.0,,8.0,1.0,127.0,1
D005012,4.5,1239.0,1.03,27.0,0.53,-66.7,-48.3,22.8,46.0,-94.6,,0.0,131.0,1
D005013,3.8,1182.0,1.12,28.0,0.54,-64.6,-50.3,25.5,45.0,-96.2,10.5,0.0,127.0,1
D005014,4.2,1148.0,1.1,31.0,0.4,-65.8,-48.8,22.8,44.0,-95.9,12.5,0.0,127.0,1
D005015,5.1,1362.0,0.87,29.5,0.3,-68.9,-46.3,21.4,38.0,-93.1,8.6,1.0,107.0,0
D005016,4.1,1178.0,1.08,31.5,0.46,-64.3,-50.5,22.1,46.0,-95.7,12.1,1.0,132.0,1
D005017,5.5,1198.0,1.0,31.5,0.45,-64.7,-51.2,,39.0,-94.8,10.9,1.0,129.0,1
D005018,5.5,1056.0,1.15,38.0,0.58,-66.0,-46.2,26.1,56.0,-95.0,19.5,1.0,130.0,0
D005019,5.1,1210.0,1.12,27.5,0.47,-67.5,-49.8,22.8,46.0,-96.1,4.6,1.0,130.0,1
D005020,4.9,1268.0,1.14,33.0,0.45,-66.4,-50.0,23.5,40.0,-96.6,10.5,1.0,129.0,1
D005021,4.8,1291.0,1.32,20.5,0.32,-66.6,-54.7,21.8,31.0,-97.0,10.3,0.0,143.0,0
D005022,4.8,1146.0,1.1,29.0,0.52,-66.2,-50.6,25.1,44.0,-95.0,12.4,1.0,127.0,1
D005023,5.0,1169.0,1.08,31.0,0.43,-64.5,-50.3,21.9,45.0,-97.2,8.6,0.0,135.0,1
D005024,4.6,1151.0,1.22,31.0,0.42,-65.4,-51.7,24.8,46.0,-93.8,11.4,1.0,124.0,1
D005025,4.7,1219.0,1.11,31.0,0.49,-66.9,-48.6,23.3,42.0,-96.7,8.5,1.0,138.0,1
D005026,4.2,1223.0,1.19,30.5,0.52,-65.9,-49.5,23.5,42.0,-95.2,6.3,0.0,121.0,1
D005027,6.3,1083.0,0.87,25.5,0.43,-62.4,-52.5,27.9,54.0,-97.2,12.6,1.0,136.0,0
D005028,4.8,1183.0,1.2,27.5,0.48,-64.4,-50.2,24.8,44.0,-95.3,10.5,1.0,125.0,0
D005029,4.4,1183.0,1.04,28.0,0.47,-67.7,,24.4,42.0,-95.6,10.3,0.0,133.0,1
D005030,4.1,1172.0,1.1,28.0,0.51,-66.0,-49.4,24.0,41.0,-96.5,11.8,1.0,132.0,0
D005031,6.4,1110.0,1.32,20.0,0.53,-70.0,-48.0,29.1,39.0,-91.4,14.0,,124.0,0
D005032,5.9,1208.0,1.24,38.0,0.5,-62.6,-50.3,21.4,31.0,-94.5,17.1,0.0,110.0,1
D005033,5.0,1201.0,,28.0,0.51,-65.5,,22.8,43.0,-97.6,10.4,0.0,131.0,1
D005034,4.9,1219.0,0.91,31.0,0.48,-66.4,-50.7,23.4,44.0,-94.6,7.9,1.0,118.0,1
D005035,3.1,1233.0,1.1,32.0,0.67,-69.8,-51.7,29.1,51.0,,13.4,0.0,125.0,0
D005036,3.9,1316.0,1.31,34.0,0.47,-69.1,-50.8,28.4,31.0,-91.8,0.3,1.0,140.0,1
D005037,4.0,1199.0,1.02,32.5,0.48,-65.1,-49.5,21.5,45.0,-96.5,8.7,0.0,122.0,1
D005038,5.3,1126.0,1.05,30.5,0.51,-64.7,-50.2,23.4,41.0,-95.7,10.0,0.0,127.0,1
D005039,4.6,1111.0,1.12,27.5,0.53,-64.5,-49.6,24.2,50.0,-94.6,10.6,,134.0,0
D005040,5.8,1138.0,1.49,36.0,0.51,-66.2,-45.9,29.6,36.0,-91.9,4.2,1.0,108.0,0
D005041,5.0,1107.0,1.16,27.0,0.51,-65.4,-50.4,24.1,44.0,-95.0,6.6,1.0,137.0,1
D005042,5.9,1156.0,1.55,30.5,0.44,-63.5,-50.6,22.9,36.0,-90.7,12.7,1.0,119.0,0
D005043,5.6,1200.0,1.22,22.5,0.49,-65.1,-51.8,26.8,51.0,-98.9,17.5,1.0,121.0,0
D005044,4.7,1176.0,1.15,29.0,0.5,-65.5,-50.7,22.9,47.0,-94.2,6.2,1.0,123.0,0
D005045,5.2,1195.0,0.99,31.5,0.53,-65.5,-51.4,25.1,40.0,-95.4,5.2,0.0,126.0,1
D005046,4.5,1230.0,1.05,30.5,0.48,-66.6,-51.2,24.5,48.0,-96.6,10.9,0.0,138.0,1
D005047,5.0,1091.0,1.09,30.5,0.48,-65.8,-49.4,23.2,43.0,-94.4,14.9,1.0,130.0,1
D005048,6.2,1263.0,1.04,28.0,0.52,-60.8,-52.8,21.9,38.0,,22.5,1.0,124.0,0
D005049,4.8,1191.0,1.21,27.5,0.45,-64.9,-50.9,21.6,,-96.1,,1.0,126.0,0
D005050,4.3,1311.0,1.57,26.0,0.56,-69.0,-54.9,21.3,59.0,-91.4,19.7,1.0,,0
D005051,3.9,1187.0,1.2,31.0,0.38,-66.7,-49.5,24.4,46.0,-95.7,,0.0,124.0,1
D005052,4.4,1273.0,1.16,30.0,0.47,-65.3,-51.9,24.4,41.0,-96.2,8.6,1.0,125.0,1
D005053,4.7,1120.0,1.08,27.5,0.41,-64.3,-50.7,23.6,50.0,-95.9,10.6,0.0,121.0,1
D005054,5.9,1268.0,1.49,33.0,0.6,-66.5,-50.7,23.3,37.0,-95.2,10.3,1.0,145.0,1
D005055,4.2,1128.0,1.01,33.0,0.31,-62.1,-46.1,29.4,,-98.6,3.1,1.0,115.0,0
D005056,5.7,1221.0,1.05,27.5,0.45,-63.6,-49.4,24.7,47.0,-96.5,7.1,1.0,126.0,1
D005057,4.6,1255.0,1.16,29.5,0.44,-65.9,-48.3,23.2,43.0,-95.0,10.9,0.0,132.0,1
D005058,5.2,1253.0,1.0,36.0,0.51,-60.7,-45.8,27.8,58.0,-93.3,12.2,1.0,120.0,0
D005059,4.6,1214.0,1.07,28.0,0.54,-67.9,-47.4,22.6,45.0,-94.1,11.7,1.0,133.0,1
D005060,4.3,1154.0,,30.5,0.54,-65.3,-52.0,23.5,45.0,-95.4,6.3,1.0,129.0,1
D005061,6.6,1165.0,1.14,21.5,0.32,-64.6,-52.1,23.5,57.0,-96.0,4.4,0.0,102.0,0
D005062,4.4,1192.0,1.08,30.0,0.45,-64.7,-51.0,24.7,40.0,-95.4,11.7,1.0,128.0,1
D005063,5.3,1157.0,1.09,23.5,0.32,-69.0,-49.7,27.2,42.0,-91.9,14.4,1.0,107.0,0
D005064,5.3,1248.0,1.15,26.5,0.53,-66.0,-50.4,23.2,40.0,-96.3,9.2,1.0,119.0,1
D005065,4.6,1101.0,1.2,28.0,0.49,-65.2,-49.3,26.6,45.0,-94.8,10.4,0.0,131.0,0
D005066,4.1,1220.0,1.07,30.0,0.47,-65.3,-50.6,24.3,42.0,-93.8,8.4,1.0,120.0,1
D005067,4.9,1214.0,1.15,27.5,0.53,-66.9,-50.4,23.6,47.0,-94.7,7.6,0.0,135.0,1
D005068,5.6,1160.0,1.15,30.5,0.46,-65.0,-52.5,26.1,46.0,-95.4,10.9,0.0,120.0,1
D005069,5.6,1176.0,1.13,29.5,0.55,-64.5,-49.8,24.8,47.0,-95.3,10.6,0.0,126.0,1
D005070,5.0,1284.0,0.89,34.0,0.39,-69.3,-47.1,25.1,37.0,-97.3,20.2,0.0,118.0,1
D005071,5.0,1258.0,1.13,31.0,0.42,-65.1,-49.4,23.9,,-96.7,10.4,0.0,114.0,1
D005072,5.1,1190.0,1.23,30.0,0.43,-65.0,-49.4,25.9,47.0,,11.1,1.0,128.0,1
D005073,3.6,1299.0,1.17,33.5,0.34,-67.4,-50.7,29.2,37.0,-97.8,9.0,1.0,121.0,0
D005074,4.1,1199.0,1.09,30.5,0.39,-65.7,-50.5,23.6,45.0,-95.7,9.2,1.0,128.0,0
D005075,4.7,1177.0,1.05,30.0,0.43,-65.5,-49.6,25.6,44.0,,7.3,1.0,134.0,1
D005076,4.8,1218.0,0.98,29.5,0.5,-64.5,-48.0,23.0,47.0,-95.4,10.9,0.0,123.0,1
D005077,4.7,1122.0,1.23,27.5,0.46,-65.3,-52.7,25.6,40.0,-95.3,,1.0,131.0,1
D005078,5.5,1116.0,1.02,27.5,0.46,-64.6,-50.8,24.8,48.0,-94.8,7.0,0.0,133.0,1
D005079,3.4,1003.0,1.6,35.0,0.37,-69.9,-48.5,27.6,43.0,-91.4,1.5,1.0,136.0,0
D005080,4.0,1362.0,1.29,37.5,0.47,-61.5,-53.8,27.1,32.0,-99.9,12.7,1.0,115.0,0
D005081,4.1,1137.0,1.04,28.5,0.57,-64.3,-50.9,22.1,45.0,-94.0,9.6,0.0,131.0,1
D005082,4.5,1201.0,1.21,27.5,0.48,-66.5,-50.7,23.7,45.0,-96.4,,0.0,133.0,1
D005083,4.3,1207.0,1.21,27.5,0.48,-63.5,-50.9,24.2,44.0,-94.0,4.1,1.0,126.0,0
D005084,5.6,1215.0,1.07,28.0,0.4,-66.7,-49.5,23.3,47.0,-96.5,7.4,1.0,118.0,1
D005085,4.2,1153.0,0.94,31.0,0.51,-64.2,-48.1,23.5,45.0,-95.6,7.3,0.0,121.0,1
D005086,4.1,1212.0,1.14,31.5,0.51,-66.1,-49.1,25.1,50.0,-94.3,4.5,1.0,127.0,1
D005087,4.5,1149.0,1.09,27.5,0.5,-65.9,-50.3,24.0,51.0,-95.3,7.5,0.0,131.0,1
D005088,5.4,1187.0,1.01,27.0,0.37,-64.4,-51.3,24.3,46.0,-93.5,7.0,0.0,124.0,1
D005089,5.0,1191.0,1.25,26.5,0.47,-65.7,-49.2,25.5,41.0,-94.1,,1.0,135.0,1
D005090,4.9,1175.0,1.05,29.5,0.54,-65.4,-51.9,27.6,,-95.5,10.0,0.0,126.0,0
D005091,4.6,1271.0,1.37,23.0,0.38,-60.3,-53.4,28.5,58.0,-99.3,13.0,0.0,100.0,0
D005092,4.6,1124.0,1.17,29.5,0.48,-64.6,-50.0,,44.0,-95.4,7.0,0.0,136.0,1
D005093,4.6,1172.0,0.97,33.0,0.54,-65.7,-47.0,24.0,45.0,-95.3,8.9,0.0,125.0,1
D005094,4.9,1154.0,1.07,24.5,0.5,-65.8,-51.1,25.1,41.0,-94.9,7.1,0.0,122.0,1
D005095,6.7,1216.0,1.59,32.5,0.52,-69.1,,27.9,51.0,-93.6,6.5,0.0,139.0,1
D005096,5.4,1192.0,1.07,26.0,0.48,-65.3,-48.5,24.7,43.0,-95.8,12.7,0.0,132.0,1
D005097,4.5,1184.0,1.21,29.0,0.49,-63.6,-50.3,24.0,45.0,-98.0,12.7,0.0,127.0,1
D005098,4.4,1399.0,0.92,30.5,0.7,-66.4,-45.2,22.9,48.0,-90.5,15.9,1.0,142.0,0
D005099,6.1,1232.0,1.05,23.5,0.32,-63.9,-49.9,21.5,31.0,-92.5,6.8,1.0,106.0,0
D005100,4.7,1310.0,1.0,29.0,0.41,-65.6,-49.5,25.0,57.0,-99.4,,0.0,106.0,1
D005101,5.3,1184.0,1.17,29.5,0.52,-65.9,-48.7,23.5,42.0,,8.2,1.0,132.0,1
D005102,4.9,1027.0,1.56,39.5,0.47,-60.2,-50.3,22.1,35.0,-99.6,0.3,1.0,104.0,0
D005103,4.3,1134.0,1.24,31.0,0.49,-64.7,-50.0,24.1,41.0,-94.7,7.6,1.0,127.0,0
D005104,6.3,1353.0,0.96,27.5,0.42,-69.5,-46.6,25.5,45.0,-93.1,8.0,1.0,143.0,1
D005105,4.7,1136.0,1.04,30.0,0.4,-64.3,-49.9,26.4,39.0,,10.1,1.0,136.0,1
D005106,5.0,1231.0,0.97,30.0,0.44,-66.8,-50.1,23.5,49.0,-93.5,8.9,1.0,130.0,1
D005107,5.1,1141.0,1.12,29.5,0.47,-64.5,-50.2,24.1,43.0,-94.8,12.5,1.0,123.0,1
D005108,4.8,1179.0,1.11,32.5,0.43,-64.8,-48.4,22.0,47.0,-96.4,10.0,1.0,130.0,1
D005109,4.5,1176.0,1.04,32.0,0.51,-65.7,-50.8,22.2,46.0,-95.7,9.8,0.0,132.0,1
D005110,4.7,1185.0,1.0,26.0,0.48,-67.3,-49.0,22.3,44.0,-96.2,11.7,1.0,123.0,1
D005111,5.0,1184.0,1.15,30.5,0.53,-66.2,-49.1,23.6,51.0,-95.1,10.9,0.0,138.0,1
D005112,6.5,1002.0,0.98,36.0,0.68,-69.1,-47.3,27.1,40.0,-93.8,7.8,0.0,125.0,1
D005113,4.3,1187.0,1.18,30.0,0.43,-65.1,-50.5,24.5,44.0,-94.1,9.7,0.0,121.0,1
D005114,5.1,1172.0,1.15,30.5,0.46,-64.1,-49.8,25.2,43.0,-94.9,9.5,1.0,127.0,1
D005115,5.0,1148.0,1.06,33.0,0.42,-66.1,-51.2,24.3,46.0,-93.8,9.1,0.0,135.0,1
D005116,5.2,1174.0,1.09,25.5,0.46,-65.7,-50.7,23.2,48.0,-96.1,7.7,1.0,124.0,1
D005117,6.3,1192.0,1.0,27.0,0.53,-67.2,-54.6,21.3,34.0,-98.7,4.0,0.0,122.0,1
D005118,4.8,1171.0,1.12,31.5,0.46,-64.3,-50.1,23.2,41.0,-96.4,,1.0,131.0,1
D005119,4.6,1206.0,1.04,29.5,0.45,-66.0,-49.6,25.1,44.0,-95.7,9.9,1.0,128.0,1
D005120,5.0,1239.0,0.99,29.5,0.45,-66.0,-50.4,23.5,46.0,-94.8,8.0,0.0,119.0,1
D005121,4.4,1132.0,1.15,30.5,0.52,-65.5,-50.6,23.7,44.0,-96.1,6.7,0.0,136.0,1
D005122,4.7,1258.0,1.04,28.0,0.51,-65.3,-49.8,22.7,38.0,-96.5,10.6,0.0,137.0,1
D005123,5.8,1251.0,1.3,30.0,0.67,-66.7,-54.1,21.8,39.0,-94.7,2.2,1.0,130.0,1
D005124,4.6,1178.0,1.08,30.5,0.49,-64.6,-49.2,23.3,46.0,-96.4,9.8,1.0,128.0,1
D005125,4.1,1230.0,1.01,29.5,0.46,-66.0,-49.4,25.1,37.0,-95.7,9.3,0.0,136.0,1
D005126,5.5,1091.0,1.09,26.5,0.47,-65.5,-49.0,24.6,43.0,-95.3,8.6,1.0,130.0,1
D005127,5.6,1252.0,1.09,34.0,0.52,-64.1,-54.0,28.7,48.0,-91.9,,0.0,144.0,1
D005128,5.6,1165.0,1.06,28.0,0.55,-64.0,-50.5,24.7,48.0,-93.2,16.9,1.0,123.0,1
D005129,5.9,1204.0,1.17,25.5,0.39,-65.6,-46.8,20.7,52.0,-91.8,18.4,0.0,137.0,0
D005130,6.2,1014.0,0.86,34.5,0.47,-60.6,-47.8,21.3,58.0,-97.7,20.8,1.0,134.0,0
D005131,4.5,1196.0,1.25,27.0,0.48,-65.9,-50.6,25.1,46.0,-94.0,13.9,0.0,118.0,0
D005132,5.9,1141.0,1.59,37.0,0.44,-64.1,-53.8,23.8,38.0,-95.4,23.1,1.0,119.0,0
D005133,4.2,1201.0,,27.5,0.47,-64.6,-52.4,23.9,42.0,-94.3,8.5,1.0,132.0,1
D005134,5.0,1193.0,1.09,26.5,0.51,-65.4,,24.4,41.0,-94.2,8.2,1.0,,1
D005135,4.9,1184.0,1.25,28.5,0.5,-64.5,-49.9,25.8,43.0,-95.6,8.8,1.0,128.0,1
D005136,6.1,1185.0,0.84,28.5,0.4,-69.3,-54.7,25.0,50.0,-94.0,23.9,0.0,133.0,1
D005137,4.7,1182.0,1.06,33.5,0.49,-65.4,-52.0,25.3,,-94.7,7.8,0.0,123.0,0
D005138,5.5,1212.0,1.26,26.5,0.49,-67.0,-49.2,23.8,38.0,-94.0,9.9,1.0,130.0,1
D005139,4.4,1160.0,,32.0,0.5,-63.7,-48.3,24.5,40.0,-96.5,6.2,0.0,122.0,1
D005140,3.6,1338.0,1.48,38.5,0.45,-62.6,-54.1,20.5,56.0,-90.5,1.7,1.0,116.0,0
D005141,4.5,1162.0,1.2,30.0,0.43,-65.2,-48.5,,47.0,-96.1,9.6,0.0,125.0,1
D005142,5.1,1175.0,1.06,29.0,0.42,-65.0,-51.1,23.6,46.0,-96.1,7.5,1.0,132.0,1
D005143,4.2,1173.0,1.17,30.0,0.53,-67.1,-48.0,24.3,45.0,-94.7,12.7,1.0,126.0,0
D005144,5.6,1221.0,,26.5,0.43,,-48.1,23.5,51.0,-97.2,13.4,1.0,128.0,1
D005145,5.2,1195.0,1.41,38.0,0.57,-64.2,-50.8,21.7,41.0,-92.8,14.4,1.0,136.0,1
D005146,6.2,1274.0,1.54,34.0,0.6,-68.7,-48.3,20.8,54.0,-92.7,19.6,0.0,113.0,0
D005147,4.8,1161.0,1.1,31.0,0.54,-65.3,-50.0,24.0,39.0,-95.5,6.3,1.0,130.0,1
D005148,6.5,1348.0,0.8,30.0,0.62,-64.3,-49.2,21.8,39.0,-98.6,1.5,1.0,145.0,1
D005149,4.9,1164.0,1.19,28.0,0.47,-64.7,,24.5,45.0,-96.8,4.6,0.0,130.0,1
D005150,3.1,1278.0,0.85,35.5,0.57,-68.4,-54.1,26.4,42.0,-90.9,21.1,1.0,140.0,1
D005151,4.2,1150.0,0.96,23.0,0.6,-63.9,-49.0,26.8,50.0,-95.0,18.9,0.0,103.0,0
D005152,4.5,1109.0,1.08,,0.53,-65.6,-50.1,23.1,43.0,-94.5,2.9,0.0,125.0,1
D005153,5.9,1124.0,1.31,29.5,0.39,-63.3,-48.7,21.6,44.0,-91.7,2.6,0.0,100.0,0
D005154,4.8,1231.0,1.07,30.5,0.49,-66.1,-50.0,24.3,46.0,-95.8,9.0,1.0,127.0,1
D005155,5.6,1045.0,1.52,23.0,0.38,-61.7,-45.3,29.8,37.0,-93.6,17.1,1.0,,0
D005156,5.4,1167.0,1.12,29.0,0.46,-67.3,-49.5,24.1,41.0,-96.8,,1.0,125.0,1
D005157,4.5,1163.0,1.13,27.5,0.48,-65.5,-49.0,23.5,43.0,-95.6,9.9,0.0,128.0,0
D005158,3.9,1281.0,1.55,20.5,0.3,-65.4,-46.8,24.0,59.0,-96.3,19.7,0.0,145.0,0
D005159,6.4,1348.0,1.13,37.5,0.57,-67.7,-46.0,29.0,54.0,-96.5,10.5,1.0,135.0,1
D005160,5.2,1204.0,1.13,30.0,0.52,-64.3,-49.9,23.1,47.0,-95.7,6.6,1.0,127.0,1
D005161,6.3,1246.0,1.24,29.0,0.63,-64.4,-50.3,29.0,40.0,-98.1,16.4,1.0,100.0,0
D005162,5.8,1074.0,0.83,22.5,0.5,-62.7,-48.1,21.5,,-92.7,1.4,1.0,118.0,0
D005163,4.8,1181.0,1.12,30.5,0.49,-64.8,-50.7,23.9,44.0,-95.0,7.4,0.0,126.0,0
D005164,5.1,1166.0,1.15,29.0,0.52,-65.2,-49.3,23.4,45.0,-94.7,8.3,1.0,129.0,0
D005165,5.1,1129.0,1.09,31.0,0.47,-65.2,-49.7,25.3,42.0,-96.9,10.1,1.0,136.0,1
D005166,4.3,1205.0,1.2,27.5,0.51,-66.5,-49.4,24.8,48.0,-95.9,8.2,1.0,130.0,0
D005167,6.6,1138.0,1.35,,0.36,-60.2,-54.3,24.5,34.0,-97.2,17.6,1.0,143.0,1
D005168,5.4,1131.0,0.8,31.5,0.47,-65.5,-48.9,24.4,31.0,-90.2,11.7,0.0,132.0,1
D005169,4.7,1220.0,1.1,29.5,0.47,-66.3,-49.9,24.2,,-97.0,8.3,1.0,131.0,1
D005170,4.1,1278.0,0.9,37.5,0.45,-61.7,-51.2,22.8,41.0,-93.2,11.9,0.0,105.0,0
D005171,3.8,1283.0,1.2,21.5,0.69,-66.0,-53.5,25.7,59.0,-93.5,1.4,0.0,113.0,0
D005172,4.6,1306.0,1.22,28.0,0.34,-67.1,-47.2,22.5,57.0,-94.6,9.0,1.0,145.0,0
D005173,5.0,1104.0,0.97,29.5,0.5,-65.1,-50.9,24.0,,-98.1,12.2,0.0,121.0,1
