die_id,uv_time,uv_intensity,pin_speed,pin_pressure,pin_height,head_vacuum,pin_vacuum,temperature,humidity,vacuum_status,runtime_hours,tape_type,die_thickness,pickup_success
D003968,4.6,1115.0,1.07,29.0,0.43,-63.7,-49.7,26.0,43.0,-94.4,9.1,1.0,138.0,0
D003969,4.5,1250.0,1.0,26.5,0.46,-64.9,-49.6,22.3,43.0,-96.8,7.1,1.0,132.0,1
D003970,4.7,1140.0,1.08,31.5,0.5,-67.7,-49.9,24.1,42.0,-94.5,7.3,1.0,135.0,1
D003971,3.1,1288.0,1.07,22.5,0.35,-64.6,-49.4,29.5,59.0,-94.6,0.2,1.0,139.0,0
D003972,3.3,1237.0,1.08,22.5,0.45,-60.7,-47.0,28.5,58.0,-94.8,3.2,1.0,111.0,0
D003973,4.9,1246.0,1.16,28.5,0.46,-67.1,-50.1,22.9,46.0,-95.3,8.7,1.0,132.0,1
D003974,4.5,1164.0,1.01,29.5,0.44,-65.0,-50.7,24.2,41.0,-94.1,5.9,,135.0,1
D003975,3.2,1339.0,1.1,39.5,0.42,-67.2,-45.9,20.8,60.0,-99.1,19.3,0.0,143.0,1
D003976,,1134.0,1.15,29.5,0.48,-64.0,-51.6,24.2,44.0,-94.6,10.4,1.0,124.0,0
D003977,5.1,1171.0,1.06,29.0,0.51,-65.9,-49.7,23.7,41.0,-97.9,6.4,0.0,126.0,1
D003978,4.9,1191.0,1.03,29.5,0.52,-65.9,-49.2,24.6,45.0,-95.0,,1.0,129.0,1
D003979,5.1,1250.0,1.14,28.0,0.44,-65.1,-50.5,23.0,43.0,-95.7,7.8,1.0,138.0,1
D003980,5.0,1156.0,1.07,28.0,0.5,-65.7,-50.2,23.9,43.0,-96.6,12.4,0.0,124.0,1
D003981,4.5,1133.0,1.06,29.0,0.48,-64.0,-50.2,26.4,44.0,-94.1,10.1,1.0,128.0,0
D003982,3.1,1259.0,1.4,34.5,0.65,-65.8,-47.7,29.3,36.0,-99.4,23.0,0.0,109.0,0
D003983,5.8,1095.0,1.08,31.0,0.52,-66.9,-51.1,24.9,50.0,-95.8,8.5,0.0,122.0,1
D003984,4.1,1153.0,0.97,33.5,0.45,-65.0,-52.3,22.8,42.0,-97.5,9.4,1.0,120.0,1
D003985,5.5,1071.0,0.87,23.5,0.49,-60.1,-46.6,24.6,59.0,,0.2,0.0,131.0,1
D003986,5.6,1374.0,1.45,26.5,0.51,-66.3,-49.3,25.1,32.0,,10.8,1.0,113.0,0
D003987,4.2,1176.0,1.13,27.5,0.54,-65.9,-51.2,25.5,50.0,-97.8,11.0,1.0,129.0,0
D003988,5.0,1228.0,0.96,28.5,0.45,-65.2,-50.3,24.2,41.0,-95.6,7.6,1.0,132.0,1
D003989,4.9,1145.0,0.97,34.0,0.49,-64.9,-48.9,22.5,46.0,-96.1,10.8,1.0,121.0,0
D003990,3.6,1003.0,1.52,37.0,0.57,-68.4,-51.6,27.8,44.0,-90.0,3.4,0.0,114.0,0
D003991,4.7,1166.0,1.13,32.0,0.53,-64.7,-50.6,24.0,44.0,-95.6,,0.0,125.0,1
D003992,4.6,1212.0,1.12,24.5,0.44,-66.3,,23.1,42.0,-96.1,12.9,0.0,124.0,1
D003993,5.0,1172.0,1.01,31.0,0.47,-66.0,-51.0,24.5,47.0,-93.7,9.6,0.0,119.0,1
D003994,4.9,1142.0,1.06,27.0,0.46,-65.4,-49.5,23.9,37.0,-95.4,10.2,0.0,,1
D003995,4.9,1199.0,0.91,28.5,0.51,-68.0,-49.9,24.4,41.0,-96.0,13.4,1.0,126.0,1
D003996,4.4,1152.0,1.13,34.0,0.53,-65.1,-50.6,24.7,41.0,-93.6,6.8,1.0,,1
D003997,4.6,1192.0,1.07,29.0,0.4,-67.3,-49.9,22.4,42.0,-96.4,,0.0,128.0,1
D003998,6.1,1172.0,1.38,26.0,0.5,-64.9,-53.6,29.6,57.0,-99.7,12.2,0.0,109.0,0
D003999,5.2,1146.0,1.1,25.0,0.56,-65.9,-47.0,24.1,41.0,-96.0,9.4,1.0,126.0,1
D004000,4.5,1116.0,1.18,29.0,0.52,-64.4,-48.7,25.4,48.0,-95.9,13.6,1.0,131.0,0
D004001,5.2,1241.0,1.02,27.0,0.63,-70.0,-51.6,25.1,59.0,-91.7,16.0,1.0,110.0,0
D004002,3.2,1378.0,0.98,30.0,0.41,-60.1,-47.6,29.8,58.0,-99.4,14.0,1.0,127.0,0
D004003,5.2,1212.0,0.98,27.0,0.46,-64.3,-49.2,23.0,40.0,-97.4,5.8,0.0,124.0,1
D004004,,1167.0,0.93,29.0,0.63,-61.8,-54.3,26.4,38.0,-95.7,9.6,1.0,124.0,0
D004005,6.4,1277.0,1.3,35.5,0.45,-64.4,-53.4,23.4,52.0,-91.8,21.5,1.0,113.0,1
D004006,5.9,1378.0,0.91,35.0,0.69,-66.4,-47.8,22.6,36.0,-97.0,16.4,1.0,141.0,1
D004007,4.6,1017.0,,22.5,0.47,-62.3,-54.6,20.7,40.0,-95.2,15.2,1.0,149.0,0
D004008,6.3,1311.0,1.39,21.0,0.69,-64.9,-48.4,23.2,58.0,-92.4,11.2,1.0,129.0,0
D004009,5.4,1311.0,1.12,23.5,0.37,-61.4,-46.3,29.7,31.0,-95.5,15.3,1.0,133.0,0
D004010,6.1,1099.0,1.4,34.5,0.62,-62.3,-50.9,26.7,57.0,-90.7,5.7,1.0,102.0,0
D004011,6.4,1348.0,1.32,28.5,0.66,-65.1,-45.9,25.4,60.0,-90.9,4.8,1.0,134.0,1
D004012,4.5,1161.0,1.04,28.5,,-65.2,-51.1,23.9,50.0,-96.6,6.7,0.0,126.0,1
D004013,5.0,1128.0,1.2,29.5,0.46,-66.9,-53.0,23.6,45.0,-95.8,7.4,0.0,130.0,1
D004014,4.4,,1.15,27.5,0.49,-65.5,-52.5,25.8,40.0,-94.4,9.7,1.0,133.0,0
D004015,5.9,1018.0,1.21,32.5,0.4,-69.8,-54.4,25.2,42.0,-99.1,12.2,0.0,119.0,1
D004016,5.8,1110.0,0.92,38.5,0.31,-65.1,-46.9,29.0,32.0,-90.9,22.9,1.0,126.0,0
D004017,5.6,1232.0,1.58,38.0,0.55,-63.2,-45.7,28.0,33.0,-99.7,19.9,0.0,105.0,0
D004018,5.1,1234.0,1.02,29.0,0.44,-64.9,-49.7,24.6,43.0,-94.6,9.5,1.0,128.0,1
D004019,5.3,1224.0,1.18,32.0,0.62,-66.3,-51.6,24.8,42.0,-93.4,6.3,1.0,124.0,1
D004020,3.8,1094.0,1.46,27.5,0.66,-66.3,-47.5,28.1,46.0,-96.3,2.1,0.0,125.0,0
D004021,4.7,1208.0,1.08,30.0,0.54,-64.6,-47.6,22.9,44.0,-96.3,12.7,1.0,127.0,1
D004022,4.8,1153.0,1.29,31.5,0.53,-65.6,-51.7,23.9,44.0,-95.0,9.1,1.0,117.0,1
D004023,4.4,1252.0,1.26,23.0,0.44,-60.7,-45.7,21.3,58.0,-96.6,4.8,1.0,133.0,0
D004024,5.0,1196.0,1.06,25.0,0.4,-64.9,-50.8,22.5,46.0,-94.2,9.3,1.0,120.0,0
D004025,3.2,1102.0,1.01,35.0,0.61,-60.1,-47.6,,50.0,-93.0,16.7,0.0,135.0,0
D004026,5.4,1223.0,1.17,28.5,0.53,-64.7,-49.3,,,-94.4,12.5,1.0,123.0,1
D004027,5.1,1166.0,1.04,29.5,0.54,-65.4,-49.9,23.9,46.0,-95.7,,0.0,131.0,1
D004028,5.0,1229.0,1.05,29.0,0.47,-65.5,-49.7,23.9,42.0,-94.9,11.4,0.0,131.0,1
D004029,5.6,1157.0,1.12,30.0,0.47,-65.3,-50.0,24.8,41.0,-96.1,12.3,0.0,127.0,1
D004030,6.3,1233.0,1.12,21.5,0.69,-65.2,-49.6,20.4,38.0,-94.6,9.4,1.0,122.0,0
D004031,4.6,1212.0,0.97,30.5,0.45,-64.6,-50.6,25.2,42.0,-92.4,12.6,0.0,128.0,1
D004032,5.0,1155.0,,32.0,0.5,-65.0,-49.2,24.1,45.0,-94.4,8.1,0.0,128.0,1
D004033,4.1,1105.0,1.26,22.0,0.5,-63.7,-52.9,24.3,38.0,-98.9,17.9,0.0,128.0,0
D004034,4.7,1093.0,1.07,28.0,0.44,-65.7,-49.1,22.6,,-94.9,11.0,1.0,131.0,0
D004035,5.0,1160.0,1.19,32.0,0.5,-68.2,-50.7,24.1,43.0,-96.7,9.4,0.0,125.0,1
D004036,5.7,1385.0,1.42,22.0,0.59,-66.7,-48.9,25.1,39.0,-99.2,1.0,1.0,101.0,1
D004037,5.0,1191.0,0.99,25.0,0.51,-64.9,-48.5,22.2,39.0,-94.5,13.0,1.0,129.0,1
D004038,4.8,1169.0,1.04,31.0,0.44,-66.4,-50.3,23.2,45.0,-95.8,8.0,1.0,125.0,1
D004039,6.1,1063.0,1.52,24.5,0.68,-68.9,-53.7,20.9,39.0,-98.7,3.3,1.0,112.0,0
D004040,4.2,1228.0,1.09,30.5,0.5,-65.6,-49.3,24.2,42.0,-95.9,5.2,0.0,123.0,1
D004041,4.6,1172.0,1.1,30.0,0.49,-65.7,-49.7,24.2,44.0,-94.9,7.9,1.0,129.0,1
D004042,3.2,1101.0,1.27,35.0,0.58,-64.8,-51.5,21.8,30.0,-98.1,4.1,1.0,121.0,1
D004043,3.7,1238.0,1.08,27.0,0.45,-66.8,-48.9,23.6,48.0,-96.5,,1.0,133.0,0
D004044,4.0,1141.0,0.96,29.5,0.69,-65.7,-48.4,21.1,59.0,-90.9,21.4,1.0,126.0,0
D004045,4.2,1114.0,1.09,30.0,0.52,-65.5,-48.7,25.4,46.0,-95.8,11.7,0.0,127.0,1
D004046,3.6,1114.0,0.83,25.5,0.56,-63.4,-50.7,24.4,57.0,-90.2,19.6,0.0,112.0,0
D004047,4.5,1167.0,1.16,26.5,0.46,-65.3,-51.9,24.3,44.0,-96.0,10.6,1.0,127.0,1
D004048,4.8,1019.0,1.53,27.5,0.36,-62.8,-47.8,22.6,53.0,-90.5,3.8,1.0,131.0,0
D004049,4.8,1113.0,1.23,29.5,0.44,-65.5,-51.5,,44.0,-97.3,10.1,1.0,123.0,0
D004050,4.3,1354.0,1.25,21.5,0.56,-65.6,-55.0,29.5,58.0,-96.2,23.5,,139.0,0
D004051,5.2,1168.0,1.11,30.0,0.48,-65.7,-50.3,25.6,51.0,-95.1,12.9,1.0,118.0,1
D004052,5.1,1188.0,1.15,26.0,0.44,-65.4,-50.9,23.0,44.0,-96.6,10.8,0.0,126.0,1
D004053,4.3,1212.0,1.1,30.0,0.57,-65.1,-51.8,21.8,42.0,-95.6,11.6,0.0,124.0,1
D004054,4.7,1179.0,1.12,28.0,0.44,-65.9,-50.2,24.8,,-95.7,8.4,0.0,133.0,1
D004055,4.1,1163.0,1.25,27.0,0.56,-63.6,-50.3,24.1,42.0,-96.2,6.6,0.0,122.0,1
D004056,4.7,1169.0,1.17,29.5,0.48,-68.0,-51.2,26.5,41.0,-94.3,6.1,0.0,131.0,1
D004057,4.8,1022.0,1.07,27.0,0.68,-62.8,-54.5,21.9,45.0,-90.3,10.1,1.0,122.0,0
D004058,4.8,1174.0,0.98,31.0,0.5,-66.6,-49.7,22.7,38.0,-94.5,9.3,0.0,135.0,1
D004059,6.9,1293.0,1.02,37.5,0.67,-60.7,-48.3,21.7,31.0,-92.9,3.5,0.0,111.0,1
D004060,3.9,1207.0,1.51,32.5,0.68,-68.5,-50.4,22.6,35.0,-91.9,11.1,1.0,129.0,0
D004061,5.5,1250.0,1.17,26.0,0.44,-65.1,-51.2,25.0,43.0,-94.3,8.7,1.0,128.0,1
D004062,4.8,1132.0,0.98,23.5,0.62,-62.9,-49.4,28.5,37.0,-94.8,11.3,0.0,127.0,0
D004063,3.4,1194.0,1.08,30.0,0.51,-61.2,-45.5,27.6,58.0,-99.9,22.4,0.0,119.0,0
D004064,4.2,1125.0,1.09,31.0,0.49,-65.6,-47.5,24.5,46.0,-96.3,,0.0,129.0,1
D004065,5.4,1020.0,1.55,36.5,0.54,-69.9,-47.5,20.3,37.0,-96.5,10.1,0.0,119.0,1
D004066,4.7,1191.0,1.09,29.5,0.51,-64.4,-49.8,23.7,49.0,-95.6,7.5,1.0,122.0,0
D004067,4.5,1149.0,0.85,28.0,0.53,-65.9,-50.7,24.8,45.0,-96.4,13.4,0.0,119.0,1
D004068,5.0,1256.0,1.06,25.5,0.41,-64.3,-49.5,22.9,41.0,-93.6,5.2,0.0,127.0,1
D004069,4.4,1341.0,1.4,23.5,0.38,-60.9,-49.7,21.3,39.0,-98.3,2.9,1.0,114.0,0
D004070,5.2,1190.0,1.07,34.0,0.47,-66.8,-49.7,25.5,41.0,-95.0,12.8,1.0,125.0,1
D004071,5.0,1138.0,1.14,29.0,0.47,-64.3,-51.1,23.2,42.0,-95.3,10.4,0.0,124.0,1
D004072,4.3,1152.0,1.05,30.5,0.52,-65.9,-51.0,24.2,43.0,-95.4,12.4,1.0,130.0,1
D004073,5.1,1144.0,1.18,30.0,0.52,-65.3,-50.2,23.9,42.0,-94.9,6.8,0.0,126.0,0
D004074,5.3,1017.0,0.86,30.0,0.59,-60.6,-48.5,27.2,54.0,-90.9,22.3,1.0,138.0,0
D004075,4.7,1241.0,1.32,31.0,0.46,-61.8,-48.5,22.2,56.0,-90.4,4.2,1.0,115.0,0
D004076,4.8,1135.0,1.2,30.5,0.46,-66.0,-51.2,25.5,42.0,-95.7,11.9,0.0,127.0,1
D004077,6.9,1381.0,1.06,24.5,0.46,-62.0,-48.5,28.1,33.0,-93.0,11.4,0.0,122.0,0
D004078,4.2,1011.0,1.05,32.5,0.54,-61.3,-54.2,,54.0,-99.4,13.7,1.0,144.0,0
D004079,5.4,1172.0,1.03,29.5,0.46,-66.8,-52.0,23.5,44.0,-95.7,,1.0,136.0,1
D004080,6.0,1000.0,1.54,29.5,0.53,-62.6,-45.0,26.9,35.0,-97.3,22.6,0.0,125.0,0
D004081,4.6,1238.0,1.24,27.5,0.46,-66.6,-50.8,23.0,45.0,-97.2,7.6,1.0,127.0,1
D004082,4.4,1213.0,1.15,29.5,0.49,-63.3,-49.5,25.0,39.0,-95.0,9.9,0.0,130.0,1
D004083,5.2,1199.0,1.02,29.0,0.43,-64.8,-51.1,22.8,42.0,-97.6,6.3,1.0,118.0,1
D004084,,1146.0,1.19,29.0,0.48,-67.4,-50.7,24.0,41.0,-94.9,10.0,1.0,109.0,0
D004085,6.2,1311.0,0.97,29.5,0.31,-67.6,-53.0,29.6,31.0,-98.7,3.4,1.0,125.0,1
D004086,6.6,1034.0,1.29,31.0,0.66,-60.2,-54.6,25.8,56.0,-93.0,6.5,0.0,105.0,0
D004087,3.4,1258.0,1.46,23.5,0.46,-62.8,-46.4,22.0,37.0,-94.2,20.1,1.0,104.0,0
D004088,4.6,1214.0,1.15,29.5,0.44,-64.7,-48.9,24.4,45.0,-95.5,9.1,0.0,125.0,1
D004089,4.8,1146.0,1.14,32.5,0.53,-64.4,-51.4,23.3,43.0,-96.1,10.6,0.0,127.0,1
D004090,5.0,1310.0,1.08,37.5,0.31,-61.1,-46.6,27.5,51.0,-92.5,23.0,,130.0,0
D004091,5.8,1132.0,1.1,38.0,0.39,-63.6,-52.0,23.1,60.0,-94.7,11.7,1.0,129.0,1
D004092,5.3,1397.0,1.05,22.5,0.4,-67.8,-53.0,23.7,57.0,-90.3,21.9,1.0,132.0,0
D004093,4.6,1171.0,1.13,29.5,0.53,-64.8,-51.2,23.9,42.0,-95.1,8.0,0.0,126.0,1
D004094,5.0,1092.0,1.15,30.0,0.46,-65.3,-50.8,24.9,44.0,-94.8,9.9,0.0,134.0,1
D004095,4.9,1166.0,1.04,31.5,0.49,-65.6,-49.5,24.0,50.0,-96.2,13.8,0.0,134.0,0
D004096,4.7,1181.0,1.01,28.5,0.4,-66.2,-52.2,24.8,42.0,-95.4,11.9,0.0,122.0,1
D004097,4.9,1177.0,1.16,32.0,0.54,-66.5,-49.6,24.0,45.0,-96.2,12.7,0.0,131.0,1
D004098,4.1,1187.0,1.06,31.0,0.45,-68.2,-51.0,24.0,43.0,-93.9,8.6,0.0,133.0,1
D004099,4.0,1153.0,1.1,26.5,0.44,-65.0,-48.9,24.6,46.0,-93.8,8.9,1.0,129.0,0
D004100,5.1,1155.0,0.92,30.5,0.48,-65.4,-50.9,24.0,51.0,-96.5,10.8,1.0,128.0,1
D004101,4.3,1199.0,1.2,27.0,0.44,-65.2,-50.3,24.9,46.0,-95.2,10.5,0.0,124.0,0
D004102,4.3,1076.0,1.24,25.5,0.5,-61.3,-45.2,21.8,48.0,-90.6,1.2,0.0,145.0,1
D004103,3.2,1380.0,1.2,38.5,0.67,-62.7,-51.2,26.0,58.0,-93.3,23.5,1.0,144.0,0
D004104,4.7,1230.0,1.01,28.0,0.46,-65.7,-50.1,24.3,45.0,-95.6,9.6,0.0,131.0,1
D004105,6.9,1323.0,1.6,21.5,0.67,-62.5,-53.1,22.8,37.0,-90.7,11.7,1.0,140.0,1
D004106,5.2,1193.0,1.14,25.0,0.42,-66.1,-50.5,24.5,49.0,-95.3,7.4,1.0,127.0,1
D004107,4.1,1172.0,1.15,27.5,0.48,-66.2,-49.4,25.1,40.0,,8.9,0.0,133.0,1
D004108,4.6,1161.0,1.15,25.0,0.46,-65.5,-51.1,24.2,44.0,-96.6,14.0,1.0,131.0,1
D004109,4.5,1184.0,1.09,29.5,0.43,-66.6,-48.8,24.8,45.0,-95.7,8.6,0.0,129.0,1
D004110,4.2,1227.0,,32.5,0.48,-66.6,-51.9,21.0,37.0,-96.6,6.3,0.0,131.0,1
D004111,4.3,1189.0,1.14,30.5,0.42,-64.6,-49.4,24.6,42.0,,5.5,0.0,132.0,1
D004112,4.8,1182.0,1.11,25.5,0.49,-65.0,-50.0,24.1,44.0,-96.1,10.3,0.0,125.0,1
D004113,4.9,1253.0,1.39,,0.61,-66.7,-52.9,26.6,46.0,-95.9,15.2,1.0,114.0,0
D004114,4.0,1140.0,1.34,32.0,0.42,-67.4,-54.9,21.5,58.0,-94.7,2.3,1.0,143.0,1
D004115,4.8,1244.0,1.19,31.0,0.47,-65.0,-49.6,24.2,46.0,-94.9,3.0,1.0,126.0,1
D004116,5.3,1168.0,1.1,29.5,0.43,-65.0,-50.5,23.2,43.0,-93.2,10.1,1.0,129.0,1
D004117,6.3,1034.0,1.21,32.0,0.55,-63.9,-51.6,21.8,32.0,-95.2,0.6,0.0,104.0,1
D004118,4.9,1134.0,1.16,28.5,0.49,-65.8,-51.2,23.2,43.0,-93.6,10.0,0.0,129.0,0
D004119,5.7,1221.0,1.46,36.0,0.5,-68.3,-53.3,29.7,59.0,-90.3,7.4,0.0,101.0,0
D004120,5.6,1367.0,0.82,27.0,0.49,-65.0,-47.5,25.4,33.0,-98.0,13.3,0.0,130.0,1
D004121,4.9,1200.0,1.06,29.0,0.46,-66.1,-52.3,24.1,46.0,-95.0,9.7,1.0,134.0,1
D004122,3.8,1322.0,,29.0,0.51,-68.2,-51.7,22.1,39.0,-93.3,3.9,1.0,106.0,1
D004123,4.2,1308.0,1.32,34.0,0.48,-60.9,-51.8,20.9,39.0,-91.5,3.7,0.0,138.0,0
D004124,4.7,1101.0,0.97,30.0,0.47,-65.3,-50.9,22.5,46.0,-94.7,4.2,0.0,129.0,1
D004125,4.5,1167.0,1.11,29.0,0.53,-65.2,-49.5,23.3,41.0,-96.8,9.6,0.0,130.0,1
D004126,3.5,1349.0,1.54,22.5,0.34,-69.0,-54.4,22.2,44.0,-94.2,8.7,0.0,103.0,0
D004127,5.0,1122.0,1.16,29.0,0.48,-65.3,-47.9,24.1,45.0,-96.5,10.8,0.0,125.0,1
D004128,3.6,1166.0,1.01,21.0,0.36,,-50.5,25.0,45.0,-92.2,14.0,1.0,134.0,0
D004129,4.5,1109.0,0.99,31.0,0.45,-67.1,-49.7,25.1,41.0,-96.7,10.6,1.0,134.0,1
D004130,4.3,1214.0,1.13,27.5,0.52,-66.7,-48.7,24.3,40.0,-94.0,12.6,0.0,132.0,1
D004131,5.1,1241.0,1.1,29.0,0.49,-64.5,-49.6,24.4,42.0,-94.5,7.9,0.0,136.0,1
D004132,4.2,1161.0,1.1,26.5,0.44,-66.2,-51.9,23.6,44.0,-94.5,6.7,0.0,120.0,0
D004133,3.2,1371.0,1.15,36.0,0.62,-65.3,-45.8,28.0,60.0,-96.7,22.0,1.0,120.0,0
D004134,5.4,1032.0,0.8,36.0,0.4,-65.9,-45.7,21.7,41.0,-98.1,10.9,1.0,130.0,1
D004135,4.7,1196.0,1.12,25.0,0.51,-66.3,-50.1,24.9,43.0,-96.4,9.4,0.0,126.0,1
D004136,5.4,1147.0,1.11,31.5,0.47,-63.9,-50.4,21.8,43.0,-95.7,12.6,1.0,135.0,1
D004137,4.9,1145.0,1.12,29.0,0.44,-67.1,-52.1,25.3,40.0,-93.9,12.8,1.0,141.0,1
D004138,5.1,1227.0,0.92,29.0,0.41,-67.3,-50.4,23.4,44.0,-95.9,7.9,1.0,135.0,1
D004139,5.0,1226.0,1.04,29.5,0.48,-66.1,-49.4,26.0,,-96.8,8.3,1.0,119.0,1
D004140,4.2,1136.0,1.1,28.0,0.52,-64.6,-48.9,25.3,44.0,-96.3,7.7,1.0,129.0,0
D004141,3.4,1293.0,1.1,34.0,0.48,-60.5,-54.7,29.9,57.0,-93.1,9.6,1.0,111.0,0
D004142,4.5,1296.0,1.15,31.0,0.51,-64.8,-45.4,27.9,41.0,-92.1,21.5,1.0,141.0,0
D004143,6.0,1041.0,1.13,34.0,0.62,-63.2,-49.8,27.0,31.0,-97.6,6.0,1.0,108.0,0
D004144,3.6,1155.0,1.49,29.5,0.59,-66.3,-45.4,20.2,59.0,-99.5,22.1,0.0,135.0,0
D004145,5.8,1055.0,1.56,26.0,0.35,,-52.9,24.0,57.0,-94.4,23.7,1.0,136.0,0
D004146,4.9,1206.0,1.21,28.5,0.45,-65.3,-50.7,23.4,46.0,-96.8,6.3,0.0,122.0,1
D004147,6.5,1184.0,0.83,25.0,0.36,-61.7,-53.6,20.8,51.0,-90.6,8.5,0.0,126.0,0
D004148,6.3,1266.0,1.09,39.5,,-63.7,-49.1,24.1,44.0,-90.2,13.8,0.0,138.0,0
D004149,4.4,1119.0,,33.5,0.41,-65.9,-49.0,22.1,39.0,-94.3,7.6,0.0,128.0,1
D004150,4.9,1271.0,1.09,28.5,0.43,-65.4,-50.5,24.8,44.0,-94.6,7.1,1.0,131.0,1
D004151,5.5,1195.0,1.04,28.0,0.47,-65.5,-49.9,25.9,48.0,-95.4,7.4,0.0,128.0,1
D004152,4.5,1147.0,1.19,30.0,0.52,-65.4,-49.4,23.0,44.0,-96.2,8.9,0.0,131.0,1
D004153,4.8,1175.0,1.37,36.5,0.59,-62.5,-50.0,25.1,34.0,-92.0,14.7,1.0,132.0,0
D004154,5.1,1183.0,1.09,29.0,0.39,-66.4,-49.1,22.4,45.0,-97.5,10.4,0.0,123.0,1
D004155,4.0,,1.19,33.0,0.5,-61.1,-50.4,26.7,55.0,-94.0,4.2,0.0,106.0,0
D004156,5.2,1360.0,1.01,21.0,0.48,-69.6,-54.7,,36.0,-92.4,11.3,1.0,146.0,1
D004157,4.9,1196.0,1.02,30.0,0.56,-66.5,-49.1,24.9,41.0,-96.0,6.3,0.0,134.0,1
D004158,4.6,1126.0,1.11,29.5,0.56,-66.6,-49.9,23.1,39.0,-96.4,8.7,0.0,129.0,1
D004159,5.8,1225.0,0.97,40.0,0.51,-60.2,-53.3,28.0,56.0,-96.7,11.5,1.0,138.0,1
D004160,3.8,1389.0,1.24,33.5,0.39,-66.2,-49.3,21.1,50.0,-92.2,11.8,0.0,141.0,0
D004161,5.0,1261.0,1.18,29.5,0.55,-65.3,-49.7,22.5,45.0,-95.7,6.8,0.0,126.0,1
D004162,3.3,1374.0,1.48,21.0,0.68,-64.2,-53.7,25.1,,-100.0,22.4,0.0,131.0,0
D004163,4.6,1169.0,0.9,28.5,0.43,-66.3,-51.0,24.3,43.0,-97.2,7.0,1.0,130.0,1
D004164,4.1,1208.0,1.1,29.0,0.5,-65.4,-52.3,24.1,42.0,-94.2,10.5,1.0,127.0,0
D004165,4.2,1138.0,1.11,32.5,0.42,-65.7,-51.5,24.6,42.0,-95.8,8.1,1.0,129.0,0
D004166,4.6,1253.0,1.11,24.5,0.46,-66.3,-48.2,22.6,44.0,-96.5,6.6,1.0,126.0,1
D004167,4.9,1212.0,1.18,26.5,0.5,-66.0,-49.9,24.9,39.0,-95.1,8.8,0.0,121.0,1
D004168,4.3,1234.0,1.18,29.0,0.5,-66.2,-51.0,24.0,,-95.0,,1.0,131.0,1
D004169,4.9,1172.0,1.17,28.5,0.42,-64.8,-49.8,23.5,43.0,-95.9,9.4,0.0,125.0,1
D004170,5.5,1152.0,1.13,29.5,0.49,-64.0,-50.4,25.2,,-93.5,11.1,1.0,129.0,1
D004171,4.6,1119.0,1.05,26.0,0.43,-65.7,-50.0,25.0,44.0,-95.4,4.3,0.0,124.0,1
D004172,4.4,1210.0,0.97,29.0,0.62,-66.2,-50.6,22.6,43.0,-97.1,11.8,0.0,128.0,1
D004173,6.1,1096.0,1.54,35.5,0.7,-64.2,-46.4,21.6,49.0,-94.6,7.1,1.0,115.0,0
D004174,5.3,1178.0,1.06,27.0,0.47,-65.6,-48.3,24.9,44.0,-94.6,10.0,0.0,121.0,0
D004175,4.7,1163.0,0.82,33.0,0.42,-66.1,-48.7,23.1,35.0,-97.7,8.9,0.0,102.0,1
D004176,4.2,1379.0,1.17,24.5,0.67,-66.9,-54.6,27.6,33.0,-92.2,4.4,0.0,146.0,0
D004177,4.8,1145.0,1.06,26.0,0.51,-66.3,-51.2,24.3,45.0,-95.6,8.1,1.0,126.0,0
D004178,4.1,1164.0,1.02,30.5,0.49,-65.3,-47.3,25.7,44.0,-96.5,13.4,0.0,118.0,0
D004179,5.0,1178.0,1.0,28.0,0.52,-65.3,-50.5,26.1,44.0,-95.3,7.3,1.0,136.0,1
D004180,4.4,1167.0,1.15,30.5,0.38,-65.0,-49.2,25.1,48.0,-93.9,8.5,0.0,131.0,1
D004181,5.7,1189.0,1.39,21.5,0.53,-70.0,-49.9,20.8,35.0,-94.3,21.1,1.0,138.0,1
D004182,4.8,1184.0,0.99,28.5,0.46,-67.4,-48.7,24.1,43.0,-94.0,11.2,1.0,140.0,1
D004183,6.7,1054.0,1.52,36.0,0.43,-64.2,-52.3,23.5,41.0,-91.2,8.0,1.0,143.0,1
D004184,4.3,1214.0,1.16,31.5,0.55,-67.5,-50.3,25.6,43.0,-95.2,7.2,0.0,120.0,1
D004185,3.4,1158.0,0.88,32.5,0.65,-60.2,-52.7,22.6,40.0,-99.6,,1.0,123.0,0
D004186,4.5,1149.0,1.23,30.0,0.46,-64.4,-49.2,23.6,45.0,-96.5,13.3,0.0,124.0,0
D004187,4.5,1180.0,1.08,31.5,0.4,,-52.2,25.4,44.0,-94.6,11.6,1.0,127.0,0
D004188,4.1,1082.0,0.83,26.0,0.62,-63.4,-51.2,24.6,58.0,-96.3,9.1,0.0,112.0,0
D004189,3.3,1155.0,1.03,38.0,0.59,-64.7,-46.4,27.3,55.0,-95.9,15.9,0.0,114.0,0
D004190,3.6,1037.0,1.59,22.0,0.62,-68.6,-47.0,25.8,52.0,-99.6,19.0,1.0,106.0,0
D004191,5.1,1136.0,1.14,28.0,0.52,-65.1,-52.1,24.2,47.0,-94.1,,1.0,130.0,1
D004192,3.2,1157.0,1.31,35.5,0.5,-63.6,-47.0,21.3,56.0,-94.0,8.0,1.0,142.0,0
D004193,4.8,1298.0,1.59,,0.56,-64.2,-47.7,28.8,,-94.9,11.7,1.0,103.0,0
