die_id,uv_time,uv_intensity,pin_speed,pin_pressure,pin_height,head_vacuum,pin_vacuum,temperature,humidity,vacuum_status,runtime_hours,tape_type,die_thickness,pickup_success
D003762,3.6,1022.0,0.81,28.0,0.62,-69.0,-50.5,21.1,36.0,-97.8,12.4,1.0,124.0,0
D003763,4.2,1193.0,1.52,23.5,0.49,-61.5,-48.5,21.0,52.0,-91.6,20.9,1.0,147.0,0
D003764,5.9,1150.0,0.98,30.0,0.5,-65.2,-49.5,25.7,46.0,-94.0,13.1,1.0,121.0,1
D003765,6.8,1303.0,0.97,36.0,0.46,-69.8,-52.9,21.8,52.0,-93.0,1.8,1.0,132.0,1
D003766,3.5,1133.0,1.4,35.0,0.5,-65.9,-52.0,26.5,53.0,-95.9,12.4,1.0,123.0,0
D003767,5.4,1149.0,0.93,31.5,0.45,-67.4,-49.2,24.4,48.0,-96.3,11.0,1.0,127.0,1
D003768,4.8,1189.0,1.13,24.5,0.48,-65.9,-51.9,23.9,46.0,-94.5,9.2,1.0,117.0,0
D003769,5.3,1145.0,1.12,27.0,0.4,-65.5,-51.9,25.3,41.0,-97.5,8.4,0.0,135.0,1
D003770,5.1,1182.0,1.04,32.5,,-64.6,-49.5,25.7,40.0,-94.2,11.7,0.0,123.0,1
D003771,5.9,1151.0,1.21,31.5,0.69,-61.0,-52.0,24.0,36.0,-98.0,18.0,1.0,110.0,0
D003772,5.4,1209.0,1.08,28.0,0.49,-65.8,-50.4,24.6,51.0,-95.1,7.5,1.0,129.0,1
D003773,3.6,1019.0,0.86,24.0,0.38,-69.4,-53.7,29.8,40.0,-99.6,0.5,0.0,110.0,0
D003774,4.7,1178.0,1.22,32.5,0.59,-67.6,-50.8,25.4,31.0,-96.6,13.0,1.0,143.0,1
D003775,4.7,1190.0,1.21,21.5,0.52,-62.1,-50.7,24.2,37.0,-97.0,1.7,0.0,139.0,1
D003776,6.8,1390.0,1.45,28.0,0.4,-63.9,-51.9,25.9,54.0,-91.3,1.2,0.0,102.0,0
D003777,4.6,1186.0,1.04,29.0,0.51,-66.0,-50.8,23.0,45.0,-96.6,6.4,0.0,130.0,1
D003778,5.3,1193.0,0.98,25.5,0.48,-66.1,-52.7,24.2,49.0,-96.8,10.0,1.0,126.0,1
D003779,5.3,1229.0,0.86,28.5,0.45,-66.1,-48.3,24.7,48.0,-97.2,14.3,0.0,131.0,1
D003780,5.4,1210.0,1.13,25.0,0.51,-67.5,-50.3,24.2,39.0,-93.4,3.3,0.0,123.0,1
D003781,5.5,1190.0,1.25,28.0,0.51,-65.7,-51.6,25.1,40.0,-96.7,11.7,1.0,121.0,1
D003782,4.5,1170.0,1.47,22.0,0.69,-63.3,-50.1,23.3,60.0,-92.6,12.1,1.0,107.0,0
D003783,6.6,,0.97,37.5,0.5,-69.4,-53.6,22.5,48.0,-91.2,8.0,0.0,137.0,1
D003784,4.9,1142.0,1.16,30.0,0.46,-66.9,-51.0,24.4,43.0,-96.3,8.7,1.0,135.0,1
D003785,6.8,1360.0,1.59,40.0,0.68,-68.0,-51.0,28.0,38.0,-91.3,11.7,1.0,120.0,1
D003786,5.2,1224.0,1.24,30.5,0.4,-64.9,-50.5,24.8,45.0,-95.5,10.2,1.0,126.0,1
D003787,4.7,1183.0,1.12,30.5,0.46,-65.4,-51.5,24.1,46.0,-95.9,11.6,1.0,122.0,1
D003788,4.7,1189.0,1.06,30.0,0.44,-65.9,-49.7,24.8,44.0,-95.6,6.4,1.0,130.0,1
D003789,4.5,1216.0,1.09,33.0,0.54,-66.9,-51.4,24.6,45.0,-95.9,11.1,0.0,126.0,1
D003790,5.2,1196.0,1.01,25.5,0.53,-65.5,-49.9,23.9,47.0,-96.7,7.8,1.0,129.0,1
D003791,4.5,1191.0,1.11,27.5,0.43,-66.1,-50.7,24.4,47.0,-97.3,5.6,0.0,119.0,1
D003792,5.4,1252.0,0.99,29.0,0.48,-64.2,-52.2,24.0,47.0,-97.0,6.2,1.0,121.0,1
D003793,5.4,1149.0,1.02,29.0,0.57,-65.0,-49.6,25.1,,-93.8,9.3,1.0,126.0,1
D003794,4.5,1159.0,1.1,29.0,0.54,-64.8,-50.3,22.9,42.0,,8.4,1.0,135.0,1
D003795,4.9,1267.0,1.13,31.5,0.46,-65.7,-51.1,23.6,39.0,,12.4,0.0,127.0,1
D003796,4.8,1175.0,1.17,31.0,0.56,-66.8,-48.9,24.4,39.0,-96.0,7.6,1.0,130.0,1
D003797,5.4,1098.0,1.02,25.0,0.41,-65.9,-49.5,25.3,48.0,-96.8,10.2,1.0,120.0,1
D003798,4.7,1093.0,1.07,28.0,0.46,-65.9,-49.2,24.4,46.0,-94.6,10.1,1.0,133.0,0
D003799,4.2,1161.0,0.91,31.0,0.52,-65.1,-50.4,23.8,42.0,-95.7,13.6,1.0,120.0,1
D003800,5.5,1205.0,1.0,29.5,0.45,-65.0,-50.7,23.3,44.0,-95.1,6.1,0.0,131.0,1
D003801,6.0,1191.0,0.97,33.0,0.68,-62.6,-49.9,25.2,55.0,-93.8,4.7,0.0,133.0,1
D003802,,1196.0,1.03,30.0,0.53,-66.6,-50.8,24.4,43.0,-96.1,12.8,1.0,125.0,1
D003803,3.0,1394.0,1.5,21.0,0.66,-61.7,-51.8,21.1,37.0,-95.0,7.4,1.0,103.0,0
D003804,5.0,1052.0,1.0,30.0,0.49,-63.3,-53.1,21.5,32.0,-90.8,17.2,0.0,131.0,1
D003805,4.5,1223.0,1.07,31.0,0.39,-64.1,-49.4,24.4,47.0,-94.9,9.8,0.0,125.0,1
D003806,3.8,1088.0,1.04,33.0,0.52,-63.8,-47.9,26.2,34.0,-98.8,18.6,0.0,100.0,0
D003807,4.6,1158.0,1.09,25.5,0.51,-63.6,-49.5,23.1,41.0,-94.3,10.4,1.0,135.0,1
D003808,5.3,1196.0,1.16,27.5,0.46,-66.0,-49.4,24.7,48.0,-96.3,7.2,1.0,123.0,1
D003809,4.3,1204.0,1.12,31.5,0.46,-66.0,-50.1,22.9,37.0,-95.6,9.3,0.0,139.0,0
D003810,4.7,1156.0,1.23,30.5,0.52,-65.0,-49.5,24.0,45.0,-93.8,7.7,0.0,130.0,1
D003811,5.1,1166.0,1.13,29.5,0.57,-65.0,-52.5,24.7,46.0,-95.4,9.8,0.0,128.0,1
D003812,4.6,1101.0,1.18,30.0,0.44,-64.3,-51.0,23.4,41.0,-94.0,11.1,1.0,129.0,0
D003813,5.7,1011.0,0.97,21.0,0.53,-68.1,-52.0,20.3,51.0,-90.6,11.4,0.0,127.0,1
D003814,4.5,1298.0,0.99,24.5,0.69,-62.8,-47.0,23.1,58.0,-93.0,7.8,1.0,133.0,0
D003815,4.6,1164.0,1.23,25.5,0.44,-65.8,-51.3,24.5,41.0,-95.2,8.5,0.0,125.0,1
D003816,5.8,1149.0,0.99,27.5,0.54,-65.1,-49.2,25.0,42.0,-96.2,7.1,1.0,130.0,1
D003817,,1215.0,1.33,25.5,0.46,-66.4,-54.6,22.6,50.0,,4.6,1.0,124.0,1
D003818,4.2,1139.0,1.08,29.5,0.43,-65.0,-51.9,24.0,46.0,-96.5,8.3,1.0,135.0,1
D003819,4.6,1158.0,1.0,30.0,0.42,-66.3,-49.6,25.8,42.0,-96.1,8.0,1.0,,1
D003820,4.4,1165.0,1.12,27.0,0.53,-67.7,-50.0,24.9,36.0,-94.7,7.0,0.0,131.0,1
D003821,4.6,1163.0,1.0,29.5,0.53,-64.9,-48.3,24.8,44.0,-95.2,6.4,1.0,133.0,1
D003822,5.0,1229.0,1.2,31.0,0.5,-64.4,-49.7,,42.0,-98.4,12.2,0.0,120.0,1
D003823,6.8,1083.0,0.9,25.0,0.46,-62.3,-52.2,22.6,37.0,-92.5,2.0,1.0,137.0,1
D003824,4.7,1189.0,0.98,29.5,0.42,-65.1,-48.7,24.0,48.0,-97.1,6.8,1.0,113.0,1
D003825,5.3,1249.0,1.03,28.5,0.49,-66.6,-50.7,24.9,47.0,-95.7,6.1,1.0,139.0,1
D003826,4.7,1189.0,1.12,30.5,0.45,-67.3,,22.3,45.0,-96.8,7.8,0.0,127.0,1
D003827,4.3,1393.0,0.85,31.5,0.34,-60.4,-48.3,25.6,52.0,-92.0,20.3,0.0,140.0,0
D003828,3.9,1055.0,0.87,35.5,0.43,-63.0,-54.3,28.2,37.0,-90.0,,0.0,145.0,1
D003829,6.0,1291.0,1.04,24.0,0.49,-68.0,-54.1,21.6,40.0,-96.8,12.8,0.0,112.0,1
D003830,4.9,1141.0,1.11,27.0,0.5,-65.1,-48.9,24.8,47.0,-94.6,8.0,1.0,128.0,0
D003831,4.7,1175.0,1.07,29.5,0.48,-65.5,-48.9,25.8,39.0,-96.7,10.7,1.0,128.0,0
D003832,4.6,1237.0,1.02,31.5,0.6,-64.7,-45.4,23.2,48.0,-93.1,14.9,0.0,116.0,1
D003833,4.7,1269.0,1.18,32.5,0.56,-65.2,-48.8,23.8,48.0,-94.9,4.6,1.0,126.0,1
D003834,4.6,1144.0,1.11,26.0,0.48,-64.7,-48.0,25.3,42.0,-97.0,10.0,0.0,123.0,1
D003835,5.1,1149.0,1.1,27.0,0.48,-65.1,-48.7,21.8,43.0,-95.1,5.2,1.0,136.0,1
D003836,3.8,1333.0,1.1,25.0,0.39,-69.1,-49.6,24.2,35.0,-94.0,9.2,1.0,143.0,1
D003837,3.8,1388.0,1.29,27.0,0.67,-64.9,-49.9,29.7,47.0,-94.0,19.3,0.0,124.0,0
D003838,5.3,1185.0,1.09,29.5,0.5,,-48.5,22.9,46.0,-96.9,10.6,0.0,131.0,1
D003839,4.5,1174.0,1.06,30.0,0.48,-65.4,-50.4,22.6,44.0,-93.9,8.5,1.0,137.0,1
D003840,4.4,1231.0,1.25,31.0,0.46,-68.7,-46.5,23.3,42.0,-95.6,16.0,0.0,142.0,1
D003841,5.1,1213.0,1.07,27.0,0.47,-65.5,-50.2,22.3,43.0,-95.9,8.1,0.0,127.0,1
D003842,6.0,1116.0,0.97,21.5,0.41,-69.4,-53.1,21.0,30.0,-92.4,15.3,1.0,110.0,1
D003843,4.8,1184.0,0.86,28.5,0.59,-66.5,-49.0,23.9,34.0,-92.3,15.0,1.0,138.0,1
D003844,6.9,1359.0,1.12,34.5,0.39,-65.9,-45.4,27.3,36.0,-96.1,3.2,1.0,133.0,1
D003845,7.0,1376.0,0.85,25.5,0.66,-63.9,-54.2,27.3,34.0,,7.7,0.0,130.0,1
D003846,4.4,1195.0,1.11,30.0,0.46,-66.1,-51.1,24.1,45.0,-96.5,7.8,0.0,124.0,1
D003847,5.4,1134.0,1.13,26.5,0.4,-65.3,-51.2,23.2,50.0,-95.9,9.7,1.0,126.0,1
D003848,5.0,1121.0,1.57,37.0,0.55,-67.8,-45.1,20.0,39.0,-90.1,23.9,0.0,133.0,0
D003849,5.1,1128.0,1.05,31.0,0.45,-66.0,-48.6,22.6,44.0,-95.1,13.3,1.0,129.0,1
D003850,4.7,1128.0,1.2,28.5,0.53,-63.7,-50.3,24.7,50.0,-96.8,9.8,1.0,133.0,1
D003851,5.6,1147.0,1.19,30.5,0.51,-63.8,-45.5,29.1,56.0,-96.2,6.9,1.0,106.0,0
D003852,5.5,1223.0,1.15,29.0,0.43,-64.5,-51.2,24.3,48.0,-94.2,3.8,0.0,129.0,1
D003853,5.2,1192.0,1.0,28.0,0.48,-66.7,-49.9,23.0,47.0,-95.2,6.0,0.0,122.0,1
D003854,5.1,1069.0,0.93,25.0,0.4,-62.7,-47.8,22.3,49.0,-92.3,14.7,1.0,140.0,0
D003855,5.3,1222.0,0.97,30.0,0.49,-64.5,-50.6,24.1,43.0,-95.4,6.5,0.0,134.0,1
D003856,4.4,1194.0,1.59,22.5,0.57,-64.5,-48.0,27.2,32.0,-99.6,18.6,1.0,108.0,0
D003857,6.5,1044.0,0.86,21.0,0.46,-68.2,-54.4,23.1,35.0,-93.5,7.6,0.0,148.0,1
D003858,4.4,1143.0,0.82,40.0,0.6,-63.4,-54.7,25.2,36.0,-97.5,18.7,0.0,140.0,1
D003859,4.8,1092.0,1.19,30.5,0.46,-64.5,-49.6,23.3,46.0,-94.7,7.7,1.0,126.0,1
D003860,4.9,1130.0,1.18,27.0,0.52,-66.6,-49.8,23.4,42.0,-95.2,10.8,1.0,121.0,1
D003861,5.5,1370.0,1.09,29.0,0.43,-64.0,-53.2,23.6,36.0,-95.5,,0.0,124.0,1
D003862,6.7,1066.0,1.02,22.5,0.53,-68.5,-47.4,27.3,50.0,-99.3,18.2,1.0,119.0,0
D003863,3.4,1127.0,0.85,32.5,0.63,-66.7,-47.9,21.6,59.0,-90.8,8.1,1.0,114.0,0
D003864,4.4,1174.0,1.03,27.0,0.49,-66.4,-50.3,23.7,51.0,-96.6,,1.0,118.0,1
D003865,4.7,1143.0,1.04,30.0,0.59,-65.6,-50.1,23.4,46.0,-93.3,6.3,0.0,118.0,1
D003866,4.1,1181.0,1.04,28.5,0.54,-65.9,-51.1,24.4,45.0,-97.0,7.7,1.0,125.0,1
D003867,4.4,1144.0,1.06,28.5,0.57,-65.2,-51.7,,44.0,-96.0,7.8,0.0,126.0,1
D003868,5.3,1024.0,0.87,31.0,0.63,-63.3,-46.6,24.6,47.0,-95.3,19.1,1.0,128.0,1
D003869,4.1,1191.0,1.09,33.5,0.41,-65.0,-50.4,23.4,47.0,-96.9,12.5,1.0,124.0,0
D003870,6.1,1314.0,1.25,25.5,0.34,-65.2,-52.4,20.3,33.0,-97.2,7.5,1.0,136.0,1
D003871,4.5,1210.0,0.96,30.5,0.5,-66.1,-51.7,23.2,47.0,-97.2,8.5,,123.0,1
D003872,5.4,1152.0,1.08,31.0,0.43,-64.0,-50.9,23.9,45.0,-95.6,13.1,0.0,140.0,1
D003873,5.0,1198.0,0.97,25.0,0.48,-66.1,-50.1,26.5,40.0,-95.2,11.8,1.0,127.0,1
D003874,5.5,1128.0,,29.5,0.44,-67.5,-52.0,21.8,43.0,-95.2,6.9,0.0,129.0,1
D003875,5.3,1140.0,1.05,29.0,0.49,-66.2,,24.8,42.0,-95.4,8.9,1.0,132.0,1
D003876,6.1,1125.0,1.1,23.0,0.35,-66.3,-52.7,27.3,55.0,-97.7,22.7,0.0,109.0,0
D003877,4.7,1135.0,1.17,30.5,0.48,-65.4,-49.3,23.5,51.0,-94.1,9.0,0.0,144.0,1
D003878,4.6,1224.0,1.14,28.5,0.47,-65.8,-49.3,25.1,39.0,-98.3,7.4,1.0,130.0,1
D003879,4.6,1164.0,1.1,30.5,0.45,-66.0,-50.8,25.4,41.0,-96.2,11.3,1.0,126.0,1
D003880,5.0,1285.0,1.15,29.5,0.44,-66.7,-49.5,25.5,43.0,-94.4,8.9,1.0,126.0,1
D003881,5.3,1175.0,1.06,31.5,0.48,-66.1,-50.5,23.1,40.0,-95.8,4.9,1.0,119.0,1
D003882,4.0,1157.0,1.07,28.0,0.47,-65.1,-49.6,23.6,40.0,-96.2,5.5,0.0,131.0,1
D003883,5.6,1159.0,0.98,31.5,0.56,-68.9,-45.6,26.4,30.0,-96.1,1.6,0.0,141.0,1
D003884,4.6,1193.0,1.04,28.0,0.46,-65.4,-49.3,23.3,45.0,-98.1,11.3,,,1
D003885,5.0,1227.0,1.0,29.0,0.5,-65.8,-49.8,23.5,44.0,-95.2,6.8,0.0,132.0,1
D003886,5.1,1173.0,1.03,25.5,0.51,-65.8,-49.8,22.6,42.0,-95.6,6.2,1.0,129.0,1
D003887,5.1,1221.0,0.89,26.5,0.49,-65.7,-49.9,22.4,42.0,-94.4,13.1,0.0,126.0,1
D003888,5.5,1169.0,0.98,32.5,0.45,-65.5,-49.8,25.2,41.0,-97.3,5.9,1.0,132.0,1
D003889,5.1,1188.0,1.08,29.0,0.45,-65.5,-50.1,23.6,44.0,-95.0,13.6,0.0,132.0,1
D003890,5.2,1014.0,1.11,33.5,0.44,-68.7,-48.0,25.2,34.0,-91.1,12.0,0.0,122.0,1
D003891,6.9,1255.0,,33.5,0.34,-66.3,-45.6,25.1,50.0,-93.4,11.9,1.0,129.0,1
D003892,4.2,1181.0,0.93,30.5,0.48,-65.9,-51.6,23.9,48.0,-95.6,,0.0,127.0,1
D003893,4.9,1210.0,1.01,30.5,0.49,-64.9,-49.5,23.9,38.0,-95.4,10.7,1.0,138.0,1
D003894,5.1,1185.0,1.09,30.5,0.45,-65.3,-49.4,23.4,39.0,-95.4,8.7,1.0,129.0,1
D003895,5.2,1065.0,0.85,37.5,0.56,-63.6,-50.2,23.4,38.0,-94.3,2.4,1.0,112.0,1
D003896,4.9,1228.0,1.11,28.0,0.48,-65.5,-49.3,23.1,45.0,-94.9,8.4,1.0,131.0,0
D003897,4.9,1221.0,1.09,29.5,0.5,-64.3,-50.3,22.5,42.0,-95.2,8.6,1.0,128.0,1
D003898,5.0,1223.0,1.15,32.0,0.48,-64.9,-49.2,24.1,43.0,-95.9,8.6,0.0,130.0,1
D003899,6.0,1050.0,0.85,31.5,0.63,-66.0,-49.6,27.1,49.0,-92.4,14.6,1.0,119.0,0
D003900,5.1,1239.0,1.3,20.0,0.54,-67.0,-53.3,29.5,45.0,-96.2,3.2,1.0,119.0,1
D003901,5.6,1022.0,1.46,23.0,0.58,-62.2,-51.2,25.0,46.0,-96.1,22.4,,142.0,1
D003902,5.4,1169.0,1.04,30.5,0.5,-66.6,-49.4,25.4,45.0,-94.0,12.9,1.0,137.0,1
D003903,4.7,1195.0,1.13,29.5,0.55,-65.6,-49.5,24.3,39.0,-95.6,7.9,1.0,128.0,0
D003904,4.4,1183.0,1.13,,0.48,-65.4,-48.3,25.5,46.0,-95.7,9.5,1.0,127.0,1
D003905,4.9,1188.0,1.17,32.0,0.44,-66.6,-48.6,22.9,44.0,-94.4,9.1,1.0,124.0,0
D003906,4.8,1109.0,1.05,30.5,0.55,-63.9,-51.6,24.5,45.0,-95.8,9.2,0.0,121.0,1
D003907,4.5,1227.0,1.19,29.5,0.4,-66.5,-51.4,23.8,47.0,-95.6,10.4,1.0,,1
D003908,4.7,1170.0,1.23,27.0,0.45,-65.5,-50.5,23.6,44.0,-97.5,4.1,0.0,,1
D003909,4.4,1169.0,1.17,29.5,0.52,-64.7,-50.2,24.6,39.0,-94.9,7.0,0.0,124.0,1
D003910,3.7,1212.0,1.08,29.5,0.41,-66.5,-48.5,24.6,47.0,-94.5,9.8,1.0,135.0,0
D003911,4.3,1400.0,0.97,36.5,0.35,-69.7,-47.7,24.3,48.0,-91.2,11.5,0.0,137.0,1
D003912,5.0,1105.0,1.13,29.0,0.54,-65.5,-49.9,24.0,40.0,-95.4,8.9,1.0,129.0,1
D003913,5.8,1379.0,1.54,21.0,0.59,-64.9,-50.2,24.7,51.0,-98.5,11.0,0.0,135.0,0
D003914,7.0,1000.0,1.35,36.0,0.44,-69.7,-48.3,22.3,34.0,-92.3,3.6,1.0,134.0,1
D003915,4.8,1187.0,1.03,29.5,0.5,-64.8,-51.2,23.8,43.0,-97.0,12.4,,119.0,1
D003916,5.4,1231.0,1.11,31.0,0.41,-66.4,-50.1,24.2,46.0,-95.6,7.5,1.0,137.0,1
D003917,4.4,1293.0,1.14,37.5,0.6,-67.4,-50.4,21.2,31.0,-94.7,0.1,0.0,149.0,1
D003918,4.3,1177.0,1.11,29.5,0.42,,-50.2,24.5,,-94.2,,0.0,136.0,1
D003919,5.0,1148.0,1.12,30.0,,-67.9,-50.6,23.4,44.0,-94.2,6.1,1.0,126.0,1
D003920,6.2,1325.0,1.35,34.5,0.69,-69.5,-46.1,29.5,54.0,-91.3,6.1,0.0,135.0,0
D003921,4.5,1159.0,1.04,29.0,0.42,-66.7,-50.5,24.4,44.0,-97.0,8.3,1.0,127.0,1
D003922,4.6,1124.0,1.14,29.0,0.45,-64.9,-49.6,21.4,46.0,-95.9,,0.0,130.0,0
D003923,4.2,1177.0,1.27,26.5,0.51,-66.3,-50.5,23.0,42.0,-95.9,8.5,0.0,121.0,0
D003924,4.9,1286.0,0.98,32.0,,-68.4,-46.9,25.3,56.0,-97.6,8.8,1.0,144.0,0
D003925,6.4,1201.0,1.04,33.5,0.41,-64.1,-49.8,24.7,43.0,-95.7,,1.0,132.0,1
D003926,4.2,1059.0,1.28,22.5,0.6,-61.2,-47.7,29.1,53.0,-95.7,15.3,0.0,129.0,0
D003927,5.2,1192.0,1.09,27.5,0.44,-65.9,-50.0,23.6,48.0,-95.5,11.8,0.0,133.0,0
D003928,4.6,1143.0,1.07,29.0,0.56,-65.3,-51.3,23.5,42.0,-94.6,10.3,1.0,126.0,1
D003929,4.4,1182.0,1.14,29.0,0.52,-65.2,-50.9,23.1,44.0,-95.3,7.7,0.0,120.0,1
D003930,5.0,1240.0,1.05,32.5,0.53,-66.4,-49.2,25.1,40.0,-96.1,8.3,1.0,125.0,1
D003931,5.1,1132.0,1.13,31.5,0.46,-66.0,-49.9,25.1,41.0,-93.9,6.8,0.0,135.0,1
D003932,4.9,1206.0,1.14,27.0,0.49,-66.2,,23.2,39.0,-95.2,9.6,1.0,120.0,0
D003933,5.5,1182.0,1.42,27.0,0.38,-68.9,-47.9,24.7,56.0,-96.6,0.6,1.0,127.0,1
D003934,4.5,1203.0,1.22,31.0,0.49,-65.8,-50.0,23.7,44.0,-94.9,10.0,0.0,130.0,1
D003935,4.9,1353.0,0.96,35.0,0.48,-68.9,-53.7,26.7,36.0,-94.8,23.7,1.0,135.0,1
D003936,6.9,1001.0,1.45,33.0,0.64,-63.0,-53.6,24.7,50.0,-94.1,7.6,0.0,137.0,1
D003937,4.8,1143.0,1.06,33.0,0.46,-67.4,-48.6,24.0,40.0,-95.7,8.0,1.0,131.0,1
D003938,4.9,1210.0,1.15,25.5,0.43,-65.6,-49.8,23.5,44.0,-95.2,5.3,1.0,128.0,1
D003939,3.1,1263.0,1.45,25.0,0.42,-65.1,-49.4,20.6,50.0,-91.0,14.8,1.0,131.0,0
D003940,5.1,1201.0,1.31,33.5,0.67,-65.5,-53.5,23.5,39.0,-92.3,13.2,0.0,118.0,1
D003941,4.4,1246.0,1.19,29.5,0.39,-66.0,-49.6,24.5,44.0,-95.7,10.5,0.0,132.0,1
D003942,4.7,1186.0,1.14,28.5,0.52,-65.5,-52.0,23.9,43.0,-93.9,7.5,1.0,135.0,1
D003943,4.3,1123.0,1.15,27.0,0.5,-64.1,-51.0,,46.0,-95.0,6.0,1.0,126.0,0
D003944,4.6,1197.0,1.07,27.5,0.53,-65.9,-49.5,26.1,45.0,-95.9,9.6,1.0,138.0,0
D003945,4.5,1199.0,1.03,29.0,0.59,-65.3,-49.6,24.0,45.0,-94.8,10.8,1.0,123.0,1
D003946,5.3,1142.0,1.05,32.5,0.43,-65.9,-48.6,23.0,37.0,-96.1,10.1,0.0,,1
D003947,3.4,1148.0,1.05,27.5,0.44,-67.9,-50.0,27.1,58.0,-91.3,4.0,0.0,132.0,0
D003948,4.9,1269.0,1.14,30.5,0.46,-61.7,-54.6,26.1,38.0,-98.9,19.6,0.0,127.0,1
D003949,6.3,1250.0,1.23,29.0,0.52,-61.9,-52.0,21.7,57.0,-90.9,6.5,1.0,105.0,1
D003950,4.7,1193.0,1.29,29.0,0.48,-65.7,-50.2,25.3,47.0,-96.2,2.1,0.0,125.0,1
D003951,6.3,1176.0,1.29,35.0,0.41,-64.3,-48.8,28.5,34.0,-91.6,22.1,0.0,138.0,0
D003952,5.6,1170.0,1.14,30.5,0.45,-63.9,-50.2,23.5,47.0,-96.2,10.5,0.0,121.0,1
D003953,4.8,1203.0,1.05,29.0,0.52,-65.2,-49.3,24.1,43.0,-94.9,8.8,1.0,120.0,0
D003954,4.8,1218.0,1.17,32.0,0.51,-66.7,-50.8,23.5,46.0,-96.5,6.9,0.0,135.0,1
D003955,4.5,1224.0,1.08,27.0,0.46,-67.0,-50.8,24.1,43.0,-95.8,5.9,0.0,121.0,1
D003956,4.8,1199.0,1.38,37.0,0.69,-65.9,-53.9,24.0,52.0,-91.6,6.9,0.0,122.0,0
D003957,4.8,1130.0,1.2,29.5,0.49,-65.7,-49.7,24.4,48.0,-95.3,12.1,0.0,116.0,1
D003958,5.1,1121.0,1.09,29.0,0.47,-65.6,-51.2,23.4,42.0,-95.9,7.5,1.0,126.0,1
D003959,4.4,1118.0,1.04,30.0,0.48,-66.0,-52.0,23.4,42.0,-95.4,9.9,1.0,133.0,1
D003960,5.3,1112.0,1.27,30.0,0.46,-63.8,,23.8,42.0,-94.8,8.2,0.0,125.0,1
D003961,4.2,1340.0,1.05,37.0,0.63,-69.4,-45.6,29.2,49.0,-99.2,19.7,1.0,110.0,0
D003962,4.3,1127.0,1.03,30.5,0.55,-64.9,-48.9,23.4,40.0,-96.3,9.2,1.0,139.0,1
D003963,4.4,1196.0,1.13,30.0,0.46,-65.0,-49.8,24.0,42.0,-94.1,9.7,1.0,133.0,0
D003964,5.7,1150.0,1.04,29.0,0.51,-65.4,-49.9,22.5,47.0,-96.4,6.1,0.0,138.0,1
D003965,5.1,1133.0,1.03,25.0,0.49,-65.8,-49.7,23.0,42.0,-96.6,11.0,0.0,120.0,1
D003966,6.6,1104.0,1.09,27.5,0.48,-60.2,-49.2,28.2,47.0,-100.0,4.8,0.0,126.0,1
D003967,4.9,1128.0,1.03,33.5,0.52,-66.2,-50.4,24.6,46.0,-97.1,11.5,1.0,137.0,1
D003968,4.7,1187.0,1.19,30.5,0.53,-63.7,-51.1,24.2,45.0,-94.0,7.3,0.0,127.0,1
D003969,4.4,1149.0,1.18,24.5,0.42,-65.4,-50.7,23.6,47.0,-95.2,10.5,0.0,132.0,1
D003970,4.9,1136.0,1.01,31.0,0.5,-65.1,-48.3,24.4,43.0,-95.8,8.9,1.0,129.0,1
D003971,4.7,1188.0,0.87,32.0,0.54,-65.1,-50.6,23.4,42.0,-95.9,6.2,0.0,123.0,1
D003972,,1136.0,1.08,31.0,0.48,-63.9,-50.5,25.2,39.0,-95.1,10.3,0.0,127.0,1
D003973,4.6,1186.0,1.07,32.0,0.47,-66.2,-51.2,24.3,46.0,-95.2,10.1,1.0,137.0,1
D003974,5.0,1345.0,1.09,33.0,0.59,-62.5,-47.9,29.6,38.0,-90.5,3.3,0.0,109.0,0
D003975,3.7,1262.0,1.14,29.5,0.48,-67.5,-50.9,22.5,44.0,-96.2,8.5,0.0,117.0,1
D003976,4.7,1131.0,1.23,32.0,0.52,-65.1,-47.9,23.2,48.0,-96.5,9.3,0.0,125.0,1
D003977,4.4,1210.0,0.82,39.0,0.37,-66.9,-54.2,29.9,39.0,-94.6,13.2,1.0,149.0,0
D003978,6.0,1260.0,1.17,29.5,0.55,-65.9,-49.8,25.1,44.0,-94.6,9.9,0.0,120.0,1
D003979,4.8,1192.0,1.09,26.5,0.39,-65.5,-50.0,22.3,44.0,-95.2,,1.0,129.0,0
D003980,6.7,1395.0,1.37,29.5,0.52,-63.3,-51.2,21.3,47.0,-92.5,12.7,0.0,144.0,1
D003981,5.2,1128.0,1.16,28.5,0.5,-65.4,-49.4,24.6,43.0,-94.9,9.1,1.0,119.0,1
D003982,4.3,1156.0,1.24,35.5,0.7,-69.5,-48.9,28.6,47.0,-93.9,10.8,1.0,128.0,0
D003983,5.0,1154.0,1.07,28.0,,-65.3,-50.5,24.7,47.0,-95.2,9.9,1.0,126.0,1
D003984,5.3,1109.0,1.22,29.0,0.5,-64.9,-50.5,22.9,41.0,-94.3,8.7,0.0,127.0,1
D003985,5.0,1108.0,1.08,24.0,0.45,-64.9,-49.3,23.6,41.0,-97.1,11.9,1.0,129.0,1
D003986,4.5,1139.0,1.05,30.0,0.52,-63.7,-48.7,24.2,43.0,-96.5,9.6,0.0,124.0,0
D003987,4.3,1244.0,0.93,29.0,0.51,-66.0,-49.2,24.9,42.0,-96.8,8.9,0.0,127.0,1
